"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.HighLevel","Answer.LowLevel1","Answer.LowLevel2","Answer.LowLevel3","Answer.LowLevel4","Approve","Reject"
"301KG0KX9C8LBMZRK17B5QLHHLVH2B","3TLBHISGTP8KF30SRGWBACU99N6BAM","Describe Functionality of Mobile GUIs (~2-4 min)","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.20","Mon Jul 16 14:36:56 PDT 2018","2","BatchId:3304599;OriginalHitTemplateId:862366346;","3600","259200","Wed Aug 08 11:33:56 PDT 2018","","","320DUZ38G89A360IXI0N8QRJLO4GJD","A1WS884SI0SLO4","Rejected","Tue Jul 17 08:45:52 PDT 2018","Tue Jul 17 08:46:57 PDT 2018","Fri Jul 20 08:46:57 PDT 2018","","Thu Jul 19 11:33:56 PDT 2018","High level caption does not describe functionality","65","88% (253/286)","88% (253/286)","0% (0/0)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.scholly.scholarshipsearch-screens/screenshot_1.png","The next passowrd screen of a app.","In the middle of the screen is a text field where the user can type their email address.","In the bottom of the screen is a submit button where the user sends their email address.","{}","{}"
"301KG0KX9C8LBMZRK17B5QLHHLVH2B","3TLBHISGTP8KF30SRGWBACU99N6BAM","Describe Functionality of Mobile GUIs (~2-4 min)","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.20","Mon Jul 16 14:36:56 PDT 2018","2","BatchId:3304599;OriginalHitTemplateId:862366346;","3600","259200","Wed Aug 08 11:33:56 PDT 2018","","","3NLZY2D53QC7BLIW3ZHCIJ8DWJALQA","A1USYYS8TPQ31A","Approved","Sun Jul 22 00:48:50 PDT 2018","Sun Jul 22 00:49:55 PDT 2018","Wed Jul 25 00:49:55 PDT 2018","Mon Jul 23 08:38:32 PDT 2018","","","65","99% (186/188)","99% (186/188)","100% (64/64)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.scholly.scholarshipsearch-screens/screenshot_1.png","The screen shows an app logo and prompt for the user to reset an account password for the current app.","In the center of the screen is a text input field labelled address, with a prompt for the user to the email address associated with their current account.","At the bottom of the screen is a Submit button, to proceed to the next stage of the application.","{}","{}"
"301KG0KX9C8LBMZRK17B5QLHHLW2HX","3TLBHISGTP8KF30SRGWBACU99N6BAM","Describe Functionality of Mobile GUIs (~2-4 min)","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.20","Mon Jul 16 14:37:16 PDT 2018","1","BatchId:3304599;OriginalHitTemplateId:862366346;","3600","259200","Sun Aug 05 14:37:16 PDT 2018","","","3C44YUNSI2C3DXTPQ54ZZ1AYHZ1DPF","A1WS884SI0SLO4","Approved","Tue Jul 17 11:53:49 PDT 2018","Tue Jul 17 12:02:38 PDT 2018","Fri Jul 20 12:02:38 PDT 2018","Fri Jul 20 10:50:09 PDT 2018","","","529","88% (253/286)","88% (253/286)","0% (0/0)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.bulky.sports.snow.street.basketaball.holiday-screens/screenshot_1.png","A introduction screen to a phone game","The rright middle of a screen has a button to let the user to let the user know they can exit full screen.","{}","{}","{}"
"301KG0KX9C8LBMZRK17B5QLHHLWH2C","3TLBHISGTP8KF30SRGWBACU99N6BAM","Describe Functionality of Mobile GUIs (~2-4 min)","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.20","Mon Jul 16 14:37:38 PDT 2018","1","BatchId:3304599;OriginalHitTemplateId:862366346;","3600","259200","Sun Aug 05 14:37:38 PDT 2018","","","39GXDJN2OU141MUUV92IJ1LFTGQ8VF","A1WS884SI0SLO4","Approved","Wed Jul 18 09:57:33 PDT 2018","Wed Jul 18 09:58:15 PDT 2018","Sat Jul 21 09:58:15 PDT 2018","Sat Jul 21 08:26:06 PDT 2018","","","42","88% (253/286)","88% (253/286)","0% (0/0)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.kellerwilliams.eventapp-screens/screenshot_5.png","A screen asking the user whether it can receive Bluetooth alerts.","The bottom of the screen has two buttons for approving networks alerts or not.","{}","{}","{}"
"301KG0KX9C8LBMZRK17B5QLHHLX2HY","3TLBHISGTP8KF30SRGWBACU99N6BAM","Describe Functionality of Mobile GUIs (~2-4 min)","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.20","Mon Jul 16 14:38:03 PDT 2018","1","BatchId:3304599;OriginalHitTemplateId:862366346;","3600","259200","Sun Aug 05 14:38:03 PDT 2018","","","3PPTZCWALR7RGAZ0I08LQYJBBWZQZN","A2ECRNQ3X5LEXD","Approved","Sun Jul 22 17:47:08 PDT 2018","Sun Jul 22 17:47:55 PDT 2018","Wed Jul 25 17:47:55 PDT 2018","Wed Jul 25 11:39:18 PDT 2018","","","47","96% (1032/1072)","96% (1032/1072)","97% (227/235)","http://173.255.245.197:8080/GEMMA-CP/Clarity/io.friendly-screens/screenshot_2.png","The screen provides the user with an app preview.","The bottom right arrow allows the user to go forward.","The bottom left arrow allows the user to go backwards.","The bottom dots in the center allow the user to swipe back and forth.","x"
"302OLP89DZUJZHJFBOMP0H7ZGHICA4","3TLBHISGTP8KF30SRGWBACU99N6BAM","Describe Functionality of Mobile GUIs (~2-4 min)","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.20","Mon Jul 16 14:36:55 PDT 2018","1","BatchId:3304599;OriginalHitTemplateId:862366346;","3600","259200","Sun Aug 05 14:36:55 PDT 2018","","","3AMYWKA6YC9M7O291IJ64VVGPR8O68","AVETOUO04K4I4","Approved","Tue Jul 17 00:48:22 PDT 2018","Tue Jul 17 00:49:24 PDT 2018","Fri Jul 20 00:49:24 PDT 2018","Thu Jul 19 11:33:31 PDT 2018","","","62","98% (246/251)","98% (246/251)","100% (100/100)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.cubamessenger.cubamessengerapp-screens/screenshot_4.png","This screen allows the user to have more information about the app.","In the middle of the screen is an information box. This allows the user to learn more about the app.","Below the information box is an OK button. This allows the user to proceed to the app after reading the information.","{}","{}"
"302OLP89DZUJZHJFBOMP0H7ZGHJAC3","3TLBHISGTP8KF30SRGWBACU99N6BAM","Describe Functionality of Mobile GUIs (~2-4 min)","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.20","Mon Jul 16 14:37:13 PDT 2018","1","BatchId:3304599;OriginalHitTemplateId:862366346;","3600","259200","Sun Aug 05 14:37:13 PDT 2018","","","3AQF3RZ5595S1BPG2F0GH1M2YANF6O","A2ECRNQ3X5LEXD","Approved","Tue Jul 17 14:23:00 PDT 2018","Tue Jul 17 14:24:48 PDT 2018","Fri Jul 20 14:24:48 PDT 2018","Fri Jul 20 12:23:35 PDT 2018","","","108","96% (1032/1072)","96% (1032/1072)","97% (227/235)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.amagumogames.neybers-screens/screenshot_4.png","The screen allows the user to sign up.","The three dots in the center allow the user to move to the next page.","The first icon in the center allows the user to sign up with email.","Below the email icon, the user can sign up with Facebook.","The third row at the bottom allows the user to log in with an existing account."
"302OLP89DZUJZHJFBOMP0H7ZGHJCA5","3TLBHISGTP8KF30SRGWBACU99N6BAM","Describe Functionality of Mobile GUIs (~2-4 min)","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.20","Mon Jul 16 14:37:34 PDT 2018","1","BatchId:3304599;OriginalHitTemplateId:862366346;","3600","259200","Sun Aug 05 14:37:34 PDT 2018","","","3M68NM076IUP41UPTA0AYQ0L2G16RE","A2ECRNQ3X5LEXD","Approved","Wed Jul 18 12:10:06 PDT 2018","Wed Jul 18 12:11:24 PDT 2018","Sat Jul 21 12:11:24 PDT 2018","Sat Jul 21 08:41:32 PDT 2018","","","78","96% (1032/1072)","96% (1032/1072)","97% (227/235)","http://173.255.245.197:8080/GEMMA-CP/Clarity/ch.bitspin.timely-screens/screenshot_2.png","The screen allows the user to set an alarm.","The top right icon allows the user to add an alarm.","The center list of alarms allow the user to choose the alarm they would like.","The center right icon allows the user to toggle the alarm on or off.","The top center corner icon allows the user to gain access to more options."
"302OLP89DZUJZHJFBOMP0H7ZGHKAC4","3TLBHISGTP8KF30SRGWBACU99N6BAM","Describe Functionality of Mobile GUIs (~2-4 min)","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.20","Mon Jul 16 14:38:03 PDT 2018","1","BatchId:3304599;OriginalHitTemplateId:862366346;","3600","259200","Sun Aug 05 14:38:03 PDT 2018","","","3ZWFC4W1UVULNUN0U33ESWDYWGKFR9","A1MFR8AR96VI0J","Approved","Mon Jul 23 01:23:58 PDT 2018","Mon Jul 23 01:26:58 PDT 2018","Thu Jul 26 01:26:58 PDT 2018","Wed Jul 25 11:39:36 PDT 2018","","","180","93% (417/449)","92% (366/398)","93% (77/83)","http://173.255.245.197:8080/GEMMA-CP/Clarity/taco.crush.matchthree-screens/screenshot_1.png","This is the google play store app or site.","In the top right hand corner is a search icon for the user to click on.","In the top left hand corner is an advanced options button for the user to click on.","At the bottom of the screen is a read more link in green for the user to get more information.","Just under the title banner at the top is a video screen shot with a play button in the centre if the user wishes to view it."
"302U8RURJZOMI9J4B9MZCFFO0VXNVY","3TLBHISGTP8KF30SRGWBACU99N6BAM","Describe Functionality of Mobile GUIs (~2-4 min)","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.20","Mon Jul 16 14:36:51 PDT 2018","1","BatchId:3304599;OriginalHitTemplateId:862366346;","3600","259200","Sun Aug 05 14:36:51 PDT 2018","","","31Z0PCVWUL2LOGLMG9AX4J1ZLBRT7K","A1WS884SI0SLO4","Approved","Wed Jul 18 08:21:59 PDT 2018","Wed Jul 18 08:26:36 PDT 2018","Sat Jul 21 08:26:36 PDT 2018","Sat Jul 21 08:14:35 PDT 2018","","","277","88% (253/286)","88% (253/286)","0% (0/0)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.ksmobile.launcher.theme.t205969553-screens/screenshot_1.png","A screen that shows a new wallpaper for the user's phone.","There's a button on the bottom of the screen to let the user install a new wallpaper to their phone.","{}","{}","{}"
