"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.HighLevel","Answer.LowLevel1","Answer.LowLevel2","Answer.LowLevel3","Answer.LowLevel4","Approve","Reject"
"301KG0KX9C8LBMZRK17B5QLHD552H6","3R70E4E2COGACCY0UZA3BRPMQSCPCP","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Wed Feb 28 18:48:36 PST 2018","2","BatchId:3134589;OriginalHitTemplateId:862366346;","3600","259200","Thu Mar 01 11:59:57 PST 2018","","","3ZAZR5XV025NM9PHDI7Q6TUTL2IZCT","A1BCQU4CUONYIX","Rejected","Thu Mar 01 02:55:00 PST 2018","Thu Mar 01 03:08:31 PST 2018","Sun Mar 04 03:08:31 PST 2018","","Thu Mar 01 11:48:31 PST 2018","Please give spatial references and describe what a component is supposed to do, not just what it looks like. View the examples in the instructions","811","6% (2/36)","0% (0/0)","0% (0/0)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.heartbeat.lite.core-screens/screenshot_3.png","a screen that has information about birth","top center have a setting icon and a help ion","5 category at the left corner","time is at the upper right hand corner","a red  on and off button at the bottom"
"302OLP89DZUJZHJFBOMP0H7ZC1RCAD","3R70E4E2COGACCY0UZA3BRPMQSCPCP","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Wed Feb 28 18:48:20 PST 2018","1","BatchId:3134589;OriginalHitTemplateId:862366346;","3600","259200","Wed Mar 07 18:48:20 PST 2018","","","3OONKJ5DKD6SD0J4X90EFBH7JD0BOH","A3IX1RJUNN7R1S","Approved","Wed Feb 28 22:17:05 PST 2018","Wed Feb 28 22:20:35 PST 2018","Sat Mar 03 22:20:35 PST 2018","Wed Feb 28 22:57:00 PST 2018","","","210","98% (156/159)","0% (0/0)","0% (0/0)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.estrongs.android.taskmanager-screens/screenshot_1.png","This screen represent the Optimize","The left corner of the screen is kill all in available memory:826m is present","The right of the screen corner is clean size is available","The Middle of the screen corner is optimize is availabe","The right of the screen corner is power optimizer is available"
"302OLP89DZUJZHJFBOMP0H7ZC1SACC","3R70E4E2COGACCY0UZA3BRPMQSCPCP","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Wed Feb 28 18:48:36 PST 2018","1","BatchId:3134589;OriginalHitTemplateId:862366346;","3600","259200","Wed Mar 07 18:48:36 PST 2018","","","3HL8HNGX46OFJURE0M3S1BD33CJF92","A3IX1RJUNN7R1S","Approved","Thu Mar 01 02:07:59 PST 2018","Thu Mar 01 02:10:17 PST 2018","Sun Mar 04 02:10:17 PST 2018","Thu Mar 01 15:34:23 PST 2018","","","138","98% (156/159)","0% (0/0)","0% (0/0)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.ismartcreations.flashlightonclap-screens/screenshot_2.png","This screen represents the welcome page of flash on clap application","In the middle there is picture of the application is available","Below the picture there is appliction name is available","Below the name there is link to accept privacy policy","In the bottom there is bottom to start the application"
"302U8RURJZOMI9J4B9MZCFFOWF6VNF","3R70E4E2COGACCY0UZA3BRPMQSCPCP","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Wed Feb 28 18:48:33 PST 2018","1","BatchId:3134589;OriginalHitTemplateId:862366346;","3600","259200","Wed Mar 07 18:48:33 PST 2018","","","3BF51CHDTWXH1WU7VG8ZBLONGOAH00","A20KWU6IJJX5AT","Approved","Thu Mar 01 04:44:43 PST 2018","Thu Mar 01 04:47:22 PST 2018","Sun Mar 04 04:47:22 PST 2018","Thu Mar 01 15:31:27 PST 2018","","","159","100% (71/71)","0% (0/0)","0% (0/0)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.jrummy.root.browserfree-screens/screenshot_5.png","Screen where the user can search for files in a certain directory","On the top left hand corner, there is an magnifying glass icon with information about the current directory.","On the top right hand corner, there is a label that, when clicked, helps sort the search results.","There is a text field below the ""File Search"" label where the user can enter keywords to look for specific files.","Right below the ""Search"" text field is where search results are shown."
"302U8RURJZOMI9J4B9MZCFFOWF7NV8","3R70E4E2COGACCY0UZA3BRPMQSCPCP","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Wed Feb 28 18:48:57 PST 2018","1","BatchId:3134589;OriginalHitTemplateId:862366346;","3600","259200","Wed Mar 07 18:48:57 PST 2018","","","3JZQSN0I3RXUY4EMES92TSZQ7RQFG9","ANC375FBBK14N","Approved","Thu Mar 01 09:38:18 PST 2018","Thu Mar 01 09:40:00 PST 2018","Sun Mar 04 09:40:00 PST 2018","Thu Mar 01 15:44:33 PST 2018","","","102","100% (6/6)","0% (0/0)","0% (0/0)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.messenger.forwhatsapp-screens/screenshot_1.png","This allows the user to start a 7-day free trial of the Messenger for Whatsapp app.","The green button at the bottom of the screen can be clicked and will allow the user to sign up for a free trial of the app.","The text at the top of the screen advertises the app to the user.","The text in the middle of the screen suggest an app that might appeal to the user.","The grey bar at the top of the screen, above the text, tells the user the name of the app."
"304QEQWKZP7O7TI09RYN6BP3STZ0O8","3R70E4E2COGACCY0UZA3BRPMQSCPCP","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Wed Feb 28 18:48:50 PST 2018","1","BatchId:3134589;OriginalHitTemplateId:862366346;","3600","259200","Wed Mar 07 18:48:50 PST 2018","","","35GMH2SV3F4QK3VO7024GJNSMASEOZ","A1XEYF0O7WJ42S","Approved","Thu Mar 01 02:48:03 PST 2018","Thu Mar 01 02:58:04 PST 2018","Sun Mar 04 02:58:04 PST 2018","Thu Mar 01 15:31:26 PST 2018","","","601","100% (36/36)","0% (0/0)","0% (0/0)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.shutterfly-screens/screenshot_5.png","Screen to page of shutterfly application","In the top left hand corner, there is a button that the user can click to take them to the previous screen.","In the center of the screen there are buttons to share social media","above the share button some text displayed  our promise","In The bottom left side there is a button that the user can select to terms of use,right side button for privacy policy"
"306996CF6W74VOE915X1EW8EQMM1B8","3R70E4E2COGACCY0UZA3BRPMQSCPCP","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Wed Feb 28 18:48:56 PST 2018","1","BatchId:3134589;OriginalHitTemplateId:862366346;","3600","259200","Wed Mar 07 18:48:56 PST 2018","","","3ND9UOO81LPCVIEIF8GIA8QYYBIWLA","AW4SFBMYF6YW","Rejected","Thu Mar 01 10:59:03 PST 2018","Thu Mar 01 10:59:29 PST 2018","Sun Mar 04 10:59:29 PST 2018","","Thu Mar 01 15:44:08 PST 2018","Poor quality, did not read instructions","26","0% (0/22)","0% (0/0)","0% (0/0)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.hbmakeup.styles-screens/screenshot_6.png","Busy","Cluttered","Confusing","Colorful","Descriptive"
"306996CF6W74VOE915X1EW8EQMMB1I","3R70E4E2COGACCY0UZA3BRPMQSCPCP","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Wed Feb 28 18:48:45 PST 2018","1","BatchId:3134589;OriginalHitTemplateId:862366346;","3600","259200","Wed Mar 07 18:48:45 PST 2018","","","34QN5IT0T0EO8LTESCETY8VOD4C802","A3IX1RJUNN7R1S","Approved","Thu Mar 01 01:50:22 PST 2018","Thu Mar 01 01:53:04 PST 2018","Sun Mar 04 01:53:04 PST 2018","Thu Mar 01 15:34:28 PST 2018","","","162","98% (156/159)","0% (0/0)","0% (0/0)","http://173.255.245.197:8080/GEMMA-CP/Clarity/nextapp.fx-screens/screenshot_1.png","This screen represent the License agreement","At the top NEXT APP inc is present","After that license granted","At center restrictions on use and transfer is present","At bottom accept and decline option is present"
"306W7JMRYYLM6OYU0Q6GT6VM4SSB82","3R70E4E2COGACCY0UZA3BRPMQSCPCP","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Wed Feb 28 18:48:48 PST 2018","1","BatchId:3134589;OriginalHitTemplateId:862366346;","3600","259200","Wed Mar 07 18:48:48 PST 2018","","","3ZPPDN2SLWJNDGRI5BJMJTS3RCD9EP","AJUL5E52QS2P5","Rejected","Thu Mar 01 05:27:08 PST 2018","Thu Mar 01 05:30:06 PST 2018","Sun Mar 04 05:30:06 PST 2018","","Thu Mar 01 15:43:10 PST 2018","very bad quality, did not read instructions","178","8% (2/24)","0% (0/0)","0% (0/0)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.contorra.golfpad-screens/screenshot_1.png","Menu button","keyboard with digit","Keyboard with numbers","Club center and front button","get premium now"
"307FVKVSYR2YLB82B64N7STLJG5472","3R70E4E2COGACCY0UZA3BRPMQSCPCP","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Wed Feb 28 18:49:01 PST 2018","1","BatchId:3134589;OriginalHitTemplateId:862366346;","3600","259200","Wed Mar 07 18:49:01 PST 2018","","","3SPJ033422QAPXLIROMTFQYM5VSYJQ","AJUL5E52QS2P5","Rejected","Thu Mar 01 11:41:48 PST 2018","Thu Mar 01 11:47:13 PST 2018","Sun Mar 04 11:47:13 PST 2018","","Thu Mar 01 15:43:03 PST 2018","very bad quality, did not read instructions","325","8% (2/24)","0% (0/0)","0% (0/0)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.aries.software.dmv_practice_test-screens/screenshot_3.png","Back button","Accidents","Alchohol","Common Signs","Guide Signs"
