"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.HighLevel","Answer.LowLevel1","Answer.LowLevel2","Answer.LowLevel3","Answer.LowLevel4","Approve","Reject"
"3TRB893CSJXEXR1M676OGHQO9SK7GC","3R70E4E2COGACCY0UZA3BRPMQSCPCP","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Sun Mar 11 15:23:23 PDT 2018","1","BatchId:3148892;OriginalHitTemplateId:862366346;","3600","259200","Sun Mar 18 15:23:23 PDT 2018","","","3PZDLQMM0U8XGYM5OBYCJIKM1KXC2V","A383I2LLYX9LJM","Approved","Mon Mar 12 04:04:21 PDT 2018","Mon Mar 12 04:10:10 PDT 2018","Thu Mar 15 04:10:10 PDT 2018","Mon Mar 12 16:53:55 PDT 2018","","","349","100% (302/302)","100% (302/302)","100% (209/209)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.osmartapps.whatsagif-screens/screenshot_3.png","screen shows whats a gif page","in top left corner menu option is placed where user can view all menu","in top right corner there is a share option where user can share gif","right of the shere option there is a search option where user can search gif","in center of the screen please wait message shown"
"3CVBMEMMXB3SXNWXQDO61H2POSX7HB","3R70E4E2COGACCY0UZA3BRPMQSCPCP","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Sun Mar 11 15:23:24 PDT 2018","1","BatchId:3148892;OriginalHitTemplateId:862366346;","3600","259200","Sun Mar 18 15:23:24 PDT 2018","","","3WYGZ5XF3X284VFRA3UGYJAY4N0KSE","A395AUX6TRERXE","Approved","Mon Mar 12 01:50:41 PDT 2018","Mon Mar 12 01:53:35 PDT 2018","Thu Mar 15 01:53:35 PDT 2018","Mon Mar 12 17:14:32 PDT 2018","","","174","100% (1/1)","100% (1/1)","100% (1/1)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.banggood.client-screens/screenshot_3.png","This screen allows user to close a frozen app","on the left of center there is a botton to wait and not close the program","on the right of center there is a botton to close the app","in the center there is a warning window that has popped up","there are no other aspects"
"3IVKZBIBJ0WEGLGPEGMHW8YLB6AHS8","3R70E4E2COGACCY0UZA3BRPMQSCPCP","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Sun Mar 11 15:23:24 PDT 2018","1","BatchId:3148892;OriginalHitTemplateId:862366346;","3600","259200","Sun Mar 18 15:23:24 PDT 2018","","","3LUY3GC630NNWOSFZS1DZ901BPD7PB","A1P7U2ULSAE7YL","Approved","Wed Mar 14 06:21:41 PDT 2018","Wed Mar 14 06:24:19 PDT 2018","Sat Mar 17 06:24:19 PDT 2018","Wed Mar 14 19:00:46 PDT 2018","","","158","100% (621/621)","100% (439/439)","100% (211/211)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.harleynelson.emtrainer.free-screens/screenshot_5.png","Screen showing the Patient Assessment- Trauma page of National Registry Skills","The center of the page has list of assesment points . there are check boxes on the right side. user can click it to select the item","The bottom left side has Timer icon","Play/Pause button in placed next to Timer icon","Loading button and Time display are place at the bottom right of the screen"
"3JU8CV4BRLZRVAMKQCDDLCQB08HPOO","3R70E4E2COGACCY0UZA3BRPMQSCPCP","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Sun Mar 11 15:23:24 PDT 2018","1","BatchId:3148892;OriginalHitTemplateId:862366346;","3600","259200","Sun Mar 18 15:23:24 PDT 2018","","","33SA9F9TRYHYPC4QYMTEXD0EQ2CEWD","A26DY8UNIKG7F2","Rejected","Sun Mar 11 21:14:09 PDT 2018","Sun Mar 11 21:16:14 PDT 2018","Wed Mar 14 21:16:14 PDT 2018","","Mon Mar 12 15:57:48 PDT 2018","Please do not give judgements on how good the UI is, just tell us what the components are supposed to do.","125","17% (3/18)","17% (3/18)","17% (3/18)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.scholastic.bookfairs-screens/screenshot_2.png","The App is for the Scholastic Book Fairs, one of my favorite book fairs as a child. Top categories are home, scan, search, wish list and cart. Scan allows the user to scan a barcode for a product and get pricing appraisals and availability through the Scholastic Book Fairs.","Policy down below, which is a good placement for the privacy policy, since the users will have to take pictures","there' a help button which is marked by a question mark","user interface is quite elegant, blue with graphics","very well organized, easy to see what the company and product is for"
"3B0MCRZMBRH9GAYL5CQSACV1ADDPP5","3R70E4E2COGACCY0UZA3BRPMQSCPCP","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Sun Mar 11 15:23:26 PDT 2018","1","BatchId:3148892;OriginalHitTemplateId:862366346;","3600","259200","Sun Mar 18 15:23:26 PDT 2018","","","3CTOC39K38DRADPH4FWT2DEP2KSJ7W","A1R5B8KT4EIIKB","Rejected","Mon Mar 12 04:19:19 PDT 2018","Mon Mar 12 04:21:23 PDT 2018","Thu Mar 15 04:21:23 PDT 2018","","Mon Mar 12 15:53:12 PDT 2018","Please do not just say that something ""is given"", tell us what the item you are referencing is supposed to do","124","100% (678/681)","100% (678/681)","99% (449/452)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.calcsoapamazoniaengfreefree-screens/screenshot_1.png","screen show about page of the velas .jabonesy cremas","in top of the screen setting option is given for set the app","in top of the screen calculator option is given","in center of the screen content are given for user needs","na"
"3RBI0I35XEQWIZLZY1P4A0LC9MO3Y1","3R70E4E2COGACCY0UZA3BRPMQSCPCP","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Sun Mar 11 15:23:12 PDT 2018","1","BatchId:3148892;OriginalHitTemplateId:862366346;","3600","259200","Sun Mar 18 15:23:12 PDT 2018","","","3IXQG4FA2ULP6DFYVKHWILMIP4E9BI","A20KWU6IJJX5AT","Approved","Sun Mar 11 21:11:32 PDT 2018","Sun Mar 11 21:16:48 PDT 2018","Wed Mar 14 21:16:48 PDT 2018","Mon Mar 12 16:00:20 PDT 2018","","","316","100% (71/71)","100% (71/71)","100% (28/28)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.droid27.senseflipclockweather-screens/screenshot_5.png","Screen of the information tab about the sense flip clock & weather app.","In the center, there is information about the current version and the manufacturer.","In the mid center, there are various itemized useful links regarding the app.","At the bottom there is brief copyright information for the app.","In the top left hand corner, there is an arrow for the user to go back to the previous page."
"3GL25Y6843H84G3ZZN8HNLN977BMXU","3R70E4E2COGACCY0UZA3BRPMQSCPCP","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Sun Mar 11 15:23:24 PDT 2018","1","BatchId:3148892;OriginalHitTemplateId:862366346;","3600","259200","Sun Mar 18 15:23:24 PDT 2018","","","3YHH42UU5C2JNSDXM1NX3DHUYW40LU","AH56J7I291XL7","Approved","Mon Mar 12 13:57:16 PDT 2018","Mon Mar 12 14:00:03 PDT 2018","Thu Mar 15 14:00:03 PDT 2018","Mon Mar 12 17:23:10 PDT 2018","","","167","100% (5/5)","100% (3/3)","100% (2/2)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.appnosys.nameart-screens/screenshot_2.png","This page allows the user to select a color","The button at the bottom right allows the user to select a color","the button at the top right allows the user to save the project","The icon at the top right allows the user to share the art with other programs","The cancel button at the bottom right cancels the current screen"
"39WICJI5ATFWNPV4UNRNO7UEFGS3ZS","3R70E4E2COGACCY0UZA3BRPMQSCPCP","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Sun Mar 11 15:23:12 PDT 2018","1","BatchId:3148892;OriginalHitTemplateId:862366346;","3600","259200","Sun Mar 18 15:23:12 PDT 2018","","","3GDTJDAPVVYLBZ0LHH1RW521HYY8MH","AG7EI1I9DH3OK","Approved","Mon Mar 12 06:09:18 PDT 2018","Mon Mar 12 06:11:19 PDT 2018","Thu Mar 15 06:11:19 PDT 2018","Mon Mar 12 17:14:44 PDT 2018","","","121","100% (36/36)","100% (36/36)","100% (6/6)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.realbyteapps.moneymanagerfree-screens/screenshot_3.png","On the screen is a credit card app.","Top right corner is a pay button.","Top left corner is a back button to go back to the previous page.","Under the back button is the card balance.","Over top of the whole screen is a black tutorial message to guide you pn the app."
"3GONHBMNHVLX9B3E05W2K63KF79MZR","3R70E4E2COGACCY0UZA3BRPMQSCPCP","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Sun Mar 11 15:23:24 PDT 2018","1","BatchId:3148892;OriginalHitTemplateId:862366346;","3600","259200","Sun Mar 18 15:23:24 PDT 2018","","","3EO896NRAXIE8BMOHIZU7967RHLTJK","A2VP4CMG2YJKB6","Approved","Mon Mar 12 05:11:04 PDT 2018","Mon Mar 12 05:14:59 PDT 2018","Thu Mar 15 05:14:59 PDT 2018","Mon Mar 12 16:51:02 PDT 2018","","","235","100% (331/332)","100% (331/332)","100% (255/255)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.ols.zolo-screens/screenshot_1.png","This screen is a display of some real estate application","At the top right corner there is a label which is known as ZOLO","Next to the label there is an arrow link button which can be clicked to select the options","At the top right corner there is another link and button which is displayed and below the link button there are two images which are displayed","At the bottom of the screen there are many link buttons such as map,sort,favorite,etc"
"3ZRKL6Z1E8Q0GPLEUA4ZB8MKW6XGS8","3R70E4E2COGACCY0UZA3BRPMQSCPCP","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Sun Mar 11 15:23:12 PDT 2018","1","BatchId:3148892;OriginalHitTemplateId:862366346;","3600","259200","Sun Mar 18 15:23:12 PDT 2018","","","3AMW0RGHOEPCZ9K2FZI2V6MRBXAPNI","A1P7U2ULSAE7YL","Approved","Sun Mar 11 21:14:38 PDT 2018","Sun Mar 11 21:17:02 PDT 2018","Wed Mar 14 21:17:02 PDT 2018","Mon Mar 12 15:50:40 PDT 2018","","","144","100% (621/621)","100% (439/439)","100% (211/211)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.cw.fullepisodes.android-screens/screenshot_4.png","Screen showing Shows previews where user can Subscribe of change settings","the top right of the screen has two options, Subscribe to Show and Settings.","the top left has a back button","Learn more button is placed just below the back button","the center of the page shows the previews of shows"
